order_id,customer_id,order_date,brand,category,product_name,quantity,unit_price,total_price,is_installment
ORD01169,CUS0426,2023-03-16,Oppo,Flagship,Find N3 Flip,1,25000000,25000000,1
ORD00787,CUS0222,2023-03-16,Oppo,Entry-level,A18,1,3900000,3900000,0
ORD01686,CUS0499,2023-03-16,Xiaomi,Accessories,Sạc dự phòng 10000mAh,1,400000,400000,0
ORD00301,CUS0029,2023-03-17,Samsung,Entry-level,Galaxy A05,1,3000000,3000000,0
ORD01253,CUS0233,2023-03-17,Xiaomi,Entry-level,Redmi 12,1,3500000,3500000,0
ORD02447,CUS0315,2023-03-17,Apple,Flagship,iPhone 15 Pro Max,1,34000000,34000000,1
ORD02049,CUS0314,2023-03-17,Apple,Mid-range,iPhone 13,1,15000000,15000000,1
ORD01887,CUS0447,2023-03-17,Samsung,Flagship,Galaxy S24 Ultra,1,31000000,31000000,1
ORD02347,CUS0257,2023-03-17,Samsung,Flagship,Galaxy Z Fold 5,1,40000000,40000000,1
ORD01957,CUS0205,2023-03-18,Samsung,Flagship,Galaxy Z Fold 5,2,40000000,80000000,1
ORD00564,CUS0092,2023-03-18,Apple,Mid-range,iPhone 13,1,15000000,15000000,0
ORD02148,CUS0470,2023-03-18,Samsung,Mid-range,Galaxy M34,2,7000000,14000000,0
ORD00086,CUS0337,2023-03-18,Samsung,Mid-range,Galaxy A54,1,8500000,8500000,0
ORD02137,CUS0035,2023-03-18,Apple,Accessories,Sạc 20W,1,500000,500000,0
ORD02279,CUS0248,2023-03-19,Apple,Accessories,AirPods Pro 2,1,6000000,6000000,0
ORD00031,CUS0184,2023-03-19,Oppo,Accessories,Tai nghe Enco Air,1,1500000,1500000,0
ORD00714,CUS0201,2023-03-20,Apple,Flagship,iPhone 14 Pro,1,25000000,25000000,0
ORD02315,CUS0392,2023-03-20,Samsung,Entry-level,Galaxy A05,1,3000000,3000000,0
ORD01365,CUS0157,2023-03-20,Apple,Flagship,iPhone 15 Pro Max,1,34000000,34000000,0
ORD01889,CUS0054,2023-03-20,Apple,Accessories,Ốp lưng MagSafe,1,1200000,1200000,0
ORD00566,CUS0326,2023-03-21,Apple,Mid-range,iPhone 13,1,15000000,15000000,0
ORD01466,CUS0265,2023-03-21,Apple,Flagship,iPhone 14 Pro,1,25000000,25000000,1
ORD01807,CUS0044,2023-03-21,Samsung,Flagship,Galaxy Z Fold 5,1,40000000,40000000,1
ORD00457,CUS0500,2023-03-22,Xiaomi,Mid-range,Redmi Note 13 Pro,1,7500000,7500000,0
ORD01080,CUS0257,2023-03-22,Apple,Accessories,Ốp lưng MagSafe,1,1200000,1200000,0
ORD02219,CUS0081,2023-03-22,Samsung,Mid-range,Galaxy A54,1,8500000,8500000,0
ORD01293,CUS0288,2023-03-22,Xiaomi,Mid-range,Redmi Note 13 Pro,1,7500000,7500000,1
ORD00415,CUS0105,2023-03-22,Xiaomi,Accessories,Sạc dự phòng 10000mAh,1,400000,400000,0
ORD00033,CUS0135,2023-03-22,Apple,Accessories,AirPods Pro 2,1,6000000,6000000,0
ORD01002,CUS0257,2023-03-23,Apple,Flagship,iPhone 15 Pro Max,1,34000000,34000000,1
ORD01555,CUS0465,2023-03-23,Apple,Accessories,Ốp lưng MagSafe,1,1200000,1200000,0
ORD00679,CUS0465,2023-03-23,Apple,Accessories,Ốp lưng MagSafe,1,1200000,1200000,0
ORD00832,CUS0476,2023-03-23,Samsung,Mid-range,Galaxy M34,2,7000000,14000000,0
ORD02298,CUS0135,2023-03-23,Samsung,Entry-level,Galaxy A05,1,3000000,3000000,0
ORD01849,CUS0074,2023-03-24,Xiaomi,Accessories,Xiaomi Smart Band 8,1,990000,990000,0
ORD00688,CUS0479,2023-03-24,Apple,Flagship,iPhone 15 Pro Max,1,34000000,34000000,1
ORD02332,CUS0242,2023-03-25,Xiaomi,Flagship,Xiaomi 14,1,22000000,22000000,1
ORD00230,CUS0141,2023-03-25,Apple,Flagship,iPhone 15 Pro Max,1,34000000,34000000,1
ORD00356,CUS0028,2023-03-25,Apple,Mid-range,iPhone 11,1,10000000,10000000,0
ORD01961,CUS0346,2023-03-26,Oppo,Entry-level,A18,1,3900000,3900000,0
ORD01452,CUS0389,2023-03-26,Apple,Mid-range,iPhone 13,1,15000000,15000000,1
ORD00767,CUS0192,2023-03-26,Xiaomi,Mid-range,Redmi Note 13 Pro,1,7500000,7500000,0
ORD01395,CUS0359,2023-03-27,Samsung,Flagship,Galaxy Z Fold 5,1,40000000,40000000,1
ORD00549,CUS0115,2023-03-27,Apple,Flagship,iPhone 14 Pro,1,25000000,25000000,1
ORD00208,CUS0104,2023-03-28,Oppo,Accessories,Tai nghe Enco Air,1,1500000,1500000,0
ORD00423,CUS0144,2023-03-28,Xiaomi,Accessories,Xiaomi Smart Band 8,1,990000,990000,0
ORD00680,CUS0002,2023-03-28,Oppo,Accessories,Tai nghe Enco Air,1,1500000,1500000,0
ORD00078,CUS0383,2023-03-28,Oppo,Entry-level,A18,1,3900000,3900000,0
ORD01803,CUS0377,2023-03-29,Apple,Accessories,AirPods Pro 2,1,6000000,6000000,0
ORD00681,CUS0116,2023-03-30,Oppo,Accessories,Tai nghe Enco Air,1,1500000,1500000,0
ORD02269,CUS0421,2023-03-31,Apple,Mid-range,iPhone 13,1,15000000,15000000,1
ORD01148,CUS0447,2023-03-31,Oppo,Flagship,Find N3 Flip,1,25000000,25000000,1
ORD01210,CUS0281,2023-03-31,Apple,Mid-range,iPhone 13,1,15000000,15000000,0
ORD00090,CUS0137,2023-03-31,Samsung,Flagship,Galaxy Z Fold 5,1,40000000,40000000,1
ORD00228,CUS0267,2023-04-01,Samsung,Mid-range,Galaxy A54,1,8500000,8500000,0
ORD02357,CUS0024,2023-04-01,Apple,Mid-range,iPhone 13,1,15000000,15000000,0
ORD01650,CUS0155,2023-04-01,Apple,Mid-range,iPhone 13,1,15000000,15000000,0
ORD01885,CUS0199,2023-04-01,Apple,Mid-range,iPhone 13,1,15000000,15000000,0
ORD00895,CUS0068,2023-04-02,Apple,Mid-range,iPhone 13,1,15000000,15000000,0
ORD00328,CUS0499,2023-04-02,Oppo,Accessories,Tai nghe Enco Air,1,1500000,1500000,0
ORD01936,CUS0447,2023-04-02,Samsung,Accessories,Galaxy Watch 6,1,6500000,6500000,0
ORD02181,CUS0236,2023-04-03,Oppo,Mid-range,Reno 11,1,10000000,10000000,0
ORD01268,CUS0307,2023-04-03,Xiaomi,Accessories,Xiaomi Smart Band 8,2,990000,1980000,0
ORD00675,CUS0173,2023-04-03,Apple,Mid-range,iPhone 11,1,10000000,10000000,0
ORD01038,CUS0470,2023-04-03,Apple,Accessories,Ốp lưng MagSafe,1,1200000,1200000,0
ORD01878,CUS0140,2023-04-04,Samsung,Accessories,Galaxy Watch 6,1,6500000,6500000,0
ORD00579,CUS0163,2023-04-04,Apple,Accessories,Sạc 20W,1,500000,500000,0
ORD00217,CUS0220,2023-04-04,Samsung,Entry-level,Galaxy A05,1,3000000,3000000,0
ORD00893,CUS0250,2023-04-04,Apple,Flagship,iPhone 15 Pro Max,1,34000000,34000000,0
ORD00140,CUS0179,2023-04-04,Samsung,Entry-level,Galaxy A05,1,3000000,3000000,0
ORD00336,CUS0163,2023-04-05,Samsung,Mid-range,Galaxy M34,1,7000000,7000000,1
ORD00139,CUS0392,2023-04-05,Apple,Flagship,iPhone 14 Pro,1,25000000,25000000,1
ORD01863,CUS0406,2023-04-07,Apple,Mid-range,iPhone 13,1,15000000,15000000,0
ORD02176,CUS0135,2023-04-07,Xiaomi,Flagship,Xiaomi 14,1,22000000,22000000,0
ORD00473,CUS0479,2023-04-07,Oppo,Flagship,Find N3 Flip,1,25000000,25000000,0
ORD01601,CUS0074,2023-04-07,Xiaomi,Flagship,Xiaomi 14,1,22000000,22000000,0
ORD01221,CUS0251,2023-04-07,Apple,Accessories,Ốp lưng MagSafe,1,1200000,1200000,0
ORD02029,CUS0254,2023-04-08,Samsung,Entry-level,Galaxy A05,1,3000000,3000000,1
ORD00263,CUS0400,2023-04-08,Samsung,Mid-range,Galaxy A54,1,8500000,8500000,1
ORD00273,CUS0385,2023-04-08,Apple,Flagship,iPhone 15 Pro Max,2,34000000,68000000,1
ORD01757,CUS0402,2023-04-08,Samsung,Mid-range,Galaxy A54,1,8500000,8500000,1
ORD00124,CUS0483,2023-04-08,Oppo,Flagship,Find N3 Flip,1,25000000,25000000,0
ORD01126,CUS0305,2023-04-08,Samsung,Flagship,Galaxy Z Fold 5,1,40000000,40000000,0
ORD01926,CUS0484,2023-04-09,Apple,Mid-range,iPhone 13,1,15000000,15000000,0
ORD01694,CUS0499,2023-04-09,Samsung,Flagship,Galaxy Z Fold 5,1,40000000,40000000,1
ORD01383,CUS0273,2023-04-09,Apple,Accessories,Sạc 20W,1,500000,500000,0
ORD01541,CUS0367,2023-04-09,Apple,Mid-range,iPhone 13,1,15000000,15000000,0
ORD01518,CUS0075,2023-04-09,Apple,Flagship,iPhone 14 Pro,1,25000000,25000000,1
ORD01801,CUS0394,2023-04-10,Apple,Accessories,AirPods Pro 2,1,6000000,6000000,0
ORD01285,CUS0334,2023-04-10,Apple,Accessories,Ốp lưng MagSafe,1,1200000,1200000,0
ORD01212,CUS0252,2023-04-11,Apple,Accessories,AirPods Pro 2,1,6000000,6000000,0
ORD00418,CUS0066,2023-04-11,Oppo,Accessories,Tai nghe Enco Air,1,1500000,1500000,0
ORD00970,CUS0365,2023-04-11,Xiaomi,Entry-level,Redmi 12,1,3500000,3500000,1
ORD01153,CUS0442,2023-04-11,Apple,Flagship,iPhone 14 Pro,1,25000000,25000000,0
ORD02432,CUS0187,2023-04-11,Samsung,Accessories,Galaxy Watch 6,1,6500000,6500000,0
ORD02328,CUS0424,2023-04-11,Apple,Accessories,AirPods Pro 2,2,6000000,12000000,0
ORD01837,CUS0119,2023-04-12,Xiaomi,Flagship,Xiaomi 14,1,22000000,22000000,1
ORD01391,CUS0421,2023-04-12,Xiaomi,Entry-level,Redmi 12,1,3500000,3500000,1
ORD02436,CUS0234,2023-04-13,Samsung,Mid-range,Galaxy M34,1,7000000,7000000,1
ORD02088,CUS0297,2023-04-13,Oppo,Flagship,Find N3 Flip,1,25000000,25000000,1
ORD01336,CUS0175,2023-04-13,Xiaomi,Flagship,Xiaomi 14,1,22000000,22000000,0
ORD01663,CUS0236,2023-04-13,Samsung,Mid-range,Galaxy M34,1,7000000,7000000,0
ORD02110,CUS0141,2023-04-13,Samsung,Accessories,Galaxy Buds 2 Pro,1,4000000,4000000,0
ORD00951,CUS0250,2023-04-14,Apple,Accessories,AirPods Pro 2,1,6000000,6000000,0
ORD01307,CUS0151,2023-04-14,Apple,Accessories,Sạc 20W,1,500000,500000,0
ORD02096,CUS0470,2023-04-15,Apple,Mid-range,iPhone 11,2,10000000,20000000,0
ORD01402,CUS0453,2023-04-15,Oppo,Entry-level,A18,1,3900000,3900000,0
ORD01615,CUS0285,2023-04-16,Apple,Accessories,AirPods Pro 2,1,6000000,6000000,0
ORD02281,CUS0248,2023-04-16,Apple,Flagship,iPhone 15 Pro Max,2,34000000,68000000,0
ORD01235,CUS0241,2023-04-16,Apple,Flagship,iPhone 14 Pro,1,25000000,25000000,1
ORD01898,CUS0248,2023-04-16,Apple,Mid-range,iPhone 11,1,10000000,10000000,1
ORD00587,CUS0358,2023-04-16,Samsung,Mid-range,Galaxy M34,1,7000000,7000000,0
ORD01393,CUS0337,2023-04-16,Apple,Accessories,Ốp lưng MagSafe,1,1200000,1200000,0
ORD01346,CUS0237,2023-04-17,Xiaomi,Accessories,Xiaomi Smart Band 8,2,990000,1980000,0
ORD01538,CUS0128,2023-04-17,Xiaomi,Flagship,Xiaomi 14,1,22000000,22000000,1
ORD01566,CUS0445,2023-04-18,Samsung,Entry-level,Galaxy A05,1,3000000,3000000,0
ORD01992,CUS0082,2023-04-18,Apple,Accessories,Ốp lưng MagSafe,1,1200000,1200000,0
ORD01109,CUS0070,2023-04-19,Samsung,Accessories,Galaxy Buds 2 Pro,1,4000000,4000000,0
ORD00492,CUS0234,2023-04-19,Samsung,Flagship,Galaxy Z Fold 5,1,40000000,40000000,1
ORD01956,CUS0026,2023-04-19,Samsung,Flagship,Galaxy S24 Ultra,1,31000000,31000000,1
ORD02378,CUS0215,2023-04-19,Apple,Flagship,iPhone 15 Pro Max,1,34000000,34000000,1
ORD00411,CUS0373,2023-04-19,Apple,Mid-range,iPhone 11,1,10000000,10000000,0
ORD02268,CUS0293,2023-04-20,Apple,Mid-range,iPhone 11,1,10000000,10000000,0
ORD00065,CUS0472,2023-04-20,Apple,Mid-range,iPhone 11,1,10000000,10000000,0
ORD01714,CUS0013,2023-04-21,Apple,Mid-range,iPhone 13,1,15000000,15000000,0
ORD01717,CUS0472,2023-04-21,Oppo,Accessories,Tai nghe Enco Air,1,1500000,1500000,0
ORD00729,CUS0001,2023-04-21,Xiaomi,Flagship,Xiaomi 14,1,22000000,22000000,1
ORD01602,CUS0413,2023-04-22,Oppo,Flagship,Find N3 Flip,1,25000000,25000000,0
ORD01275,CUS0468,2023-04-22,Xiaomi,Flagship,Xiaomi 14,1,22000000,22000000,0
ORD02457,CUS0096,2023-04-22,Apple,Accessories,Sạc 20W,1,500000,500000,0
ORD01595,CUS0204,2023-04-22,Oppo,Accessories,Tai nghe Enco Air,2,1500000,3000000,0
ORD00860,CUS0012,2023-04-22,Xiaomi,Flagship,Xiaomi 14,1,22000000,22000000,1
ORD00490,CUS0187,2023-04-22,Apple,Flagship,iPhone 14 Pro,1,25000000,25000000,1
ORD00838,CUS0093,2023-04-22,Apple,Accessories,Sạc 20W,1,500000,500000,0
ORD01445,CUS0412,2023-04-23,Apple,Mid-range,iPhone 13,1,15000000,15000000,0
ORD01729,CUS0446,2023-04-23,Oppo,Mid-range,Reno 11,1,10000000,10000000,0
ORD00051,CUS0412,2023-04-23,Samsung,Accessories,Galaxy Buds 2 Pro,1,4000000,4000000,0
ORD02021,CUS0463,2023-04-23,Xiaomi,Entry-level,Redmi 12,1,3500000,3500000,0
ORD00986,CUS0407,2023-04-24,Samsung,Flagship,Galaxy S24 Ultra,1,31000000,31000000,0
ORD00746,CUS0183,2023-04-25,Samsung,Entry-level,Galaxy A05,1,3000000,3000000,0
ORD01136,CUS0183,2023-04-25,Xiaomi,Flagship,Xiaomi 14,2,22000000,44000000,1
ORD00770,CUS0426,2023-04-25,Xiaomi,Flagship,Xiaomi 14,1,22000000,22000000,0
ORD01333,CUS0248,2023-04-25,Samsung,Mid-range,Galaxy A54,1,8500000,8500000,0
ORD01861,CUS0002,2023-04-25,Apple,Flagship,iPhone 15 Pro Max,1,34000000,34000000,1
ORD01132,CUS0352,2023-04-25,Samsung,Accessories,Galaxy Buds 2 Pro,1,4000000,4000000,0
ORD00781,CUS0256,2023-04-26,Samsung,Accessories,Galaxy Watch 6,1,6500000,6500000,0
ORD00512,CUS0199,2023-04-26,Samsung,Flagship,Galaxy S24 Ultra,1,31000000,31000000,0
ORD00633,CUS0393,2023-04-26,Apple,Flagship,iPhone 14 Pro,1,25000000,25000000,1
ORD00842,CUS0151,2023-04-27,Apple,Flagship,iPhone 14 Pro,1,25000000,25000000,0
ORD01646,CUS0384,2023-04-27,Xiaomi,Accessories,Sạc dự phòng 10000mAh,1,400000,400000,0
ORD00824,CUS0337,2023-04-27,Samsung,Entry-level,Galaxy A05,1,3000000,3000000,1
ORD01575,CUS0004,2023-04-27,Samsung,Accessories,Galaxy Watch 6,1,6500000,6500000,0
ORD00246,CUS0070,2023-04-28,Oppo,Mid-range,Reno 11,1,10000000,10000000,0
ORD01708,CUS0054,2023-04-28,Xiaomi,Mid-range,Redmi Note 13 Pro,1,7500000,7500000,0
ORD00992,CUS0212,2023-04-28,Oppo,Entry-level,A18,1,3900000,3900000,0
ORD02065,CUS0139,2023-04-28,Oppo,Accessories,Tai nghe Enco Air,1,1500000,1500000,0
ORD00136,CUS0054,2023-04-29,Oppo,Accessories,Tai nghe Enco Air,1,1500000,1500000,0
ORD02101,CUS0413,2023-04-29,Apple,Flagship,iPhone 15 Pro Max,1,34000000,34000000,1
ORD00830,CUS0359,2023-04-29,Samsung,Entry-level,Galaxy A05,1,3000000,3000000,0
ORD00183,CUS0024,2023-04-30,Apple,Mid-range,iPhone 11,1,10000000,10000000,0
ORD00865,CUS0367,2023-04-30,Apple,Flagship,iPhone 15 Pro Max,1,34000000,34000000,0
ORD01639,CUS0306,2023-04-30,Apple,Accessories,AirPods Pro 2,2,6000000,12000000,0
ORD01902,CUS0077,2023-04-30,Xiaomi,Flagship,Xiaomi 14,1,22000000,22000000,1
ORD01215,CUS0421,2023-04-30,Apple,Mid-range,iPhone 13,1,15000000,15000000,0
ORD02423,CUS0338,2023-05-01,Samsung,Entry-level,Galaxy A05,1,3000000,3000000,0
ORD01441,CUS0400,2023-05-01,Xiaomi,Flagship,Xiaomi 14,1,22000000,22000000,0
ORD01756,CUS0193,2023-05-01,Oppo,Accessories,Tai nghe Enco Air,1,1500000,1500000,0
ORD02311,CUS0396,2023-05-01,Samsung,Entry-level,Galaxy A05,1,3000000,3000000,0
ORD00987,CUS0257,2023-05-01,Apple,Mid-range,iPhone 11,1,10000000,10000000,0
ORD02403,CUS0262,2023-05-02,Xiaomi,Mid-range,Redmi Note 13 Pro,1,7500000,7500000,0
ORD00621,CUS0138,2023-05-02,Samsung,Accessories,Galaxy Buds 2 Pro,1,4000000,4000000,0
ORD00764,CUS0070,2023-05-02,Samsung,Accessories,Galaxy Buds 2 Pro,1,4000000,4000000,0
ORD02105,CUS0130,2023-05-02,Oppo,Flagship,Find N3 Flip,2,25000000,50000000,0
ORD01112,CUS0248,2023-05-03,Samsung,Mid-range,Galaxy M34,1,7000000,7000000,0
ORD00265,CUS0489,2023-05-03,Xiaomi,Accessories,Sạc dự phòng 10000mAh,1,400000,400000,0
ORD00009,CUS0148,2023-05-03,Apple,Flagship,iPhone 14 Pro,1,25000000,25000000,0
ORD01747,CUS0200,2023-05-04,Apple,Mid-range,iPhone 13,1,15000000,15000000,0
ORD00444,CUS0081,2023-05-04,Oppo,Flagship,Find N3 Flip,1,25000000,25000000,0
ORD02045,CUS0063,2023-05-04,Samsung,Entry-level,Galaxy A05,1,3000000,3000000,0
ORD00792,CUS0293,2023-05-04,Samsung,Flagship,Galaxy Z Fold 5,1,40000000,40000000,1
ORD00608,CUS0448,2023-05-05,Samsung,Entry-level,Galaxy A05,1,3000000,3000000,0
ORD02362,CUS0222,2023-05-05,Oppo,Mid-range,Reno 11,1,10000000,10000000,1
ORD02023,CUS0314,2023-05-05,Apple,Flagship,iPhone 15 Pro Max,1,34000000,34000000,1
ORD00565,CUS0307,2023-05-05,Samsung,Accessories,Galaxy Watch 6,1,6500000,6500000,0
ORD01508,CUS0035,2023-05-05,Samsung,Entry-level,Galaxy A05,1,3000000,3000000,0
ORD00705,CUS0085,2023-05-05,Oppo,Entry-level,A18,1,3900000,3900000,0
ORD00105,CUS0034,2023-05-05,Samsung,Entry-level,Galaxy A05,1,3000000,3000000,0
ORD02210,CUS0406,2023-05-05,Apple,Accessories,Ốp lưng MagSafe,2,1200000,2400000,0
ORD01412,CUS0402,2023-05-05,Samsung,Flagship,Galaxy Z Fold 5,1,40000000,40000000,0
ORD01070,CUS0447,2023-05-06,Apple,Mid-range,iPhone 13,1,15000000,15000000,0
ORD00802,CUS0111,2023-05-06,Apple,Mid-range,iPhone 13,1,15000000,15000000,0
ORD00278,CUS0108,2023-05-06,Oppo,Mid-range,Reno 11,1,10000000,10000000,0
ORD00861,CUS0249,2023-05-07,Xiaomi,Accessories,Sạc dự phòng 10000mAh,1,400000,400000,0
ORD01699,CUS0046,2023-05-07,Samsung,Flagship,Galaxy Z Fold 5,1,40000000,40000000,1
ORD01964,CUS0128,2023-05-07,Oppo,Mid-range,Reno 11,1,10000000,10000000,0
ORD00118,CUS0436,2023-05-08,Apple,Accessories,Sạc 20W,1,500000,500000,0
ORD01994,CUS0465,2023-05-09,Xiaomi,Mid-range,Redmi Note 13 Pro,1,7500000,7500000,1
ORD00677,CUS0003,2023-05-09,Oppo,Flagship,Find N3 Flip,1,25000000,25000000,1
ORD02138,CUS0380,2023-05-09,Oppo,Mid-range,Reno 11,1,10000000,10000000,0
ORD01051,CUS0358,2023-05-10,Oppo,Entry-level,A18,1,3900000,3900000,0
ORD01303,CUS0365,2023-05-10,Apple,Mid-range,iPhone 11,2,10000000,20000000,0
ORD00657,CUS0015,2023-05-10,Xiaomi,Accessories,Xiaomi Smart Band 8,1,990000,990000,0
ORD01265,CUS0273,2023-05-10,Xiaomi,Flagship,Xiaomi 14,1,22000000,22000000,0
ORD01923,CUS0221,2023-05-10,Apple,Mid-range,iPhone 11,1,10000000,10000000,1
ORD01263,CUS0140,2023-05-11,Apple,Accessories,Sạc 20W,1,500000,500000,0
ORD01089,CUS0500,2023-05-11,Xiaomi,Flagship,Xiaomi 14,1,22000000,22000000,1
ORD00932,CUS0479,2023-05-11,Oppo,Flagship,Find N3 Flip,1,25000000,25000000,1
ORD01491,CUS0332,2023-05-12,Oppo,Flagship,Find N3 Flip,2,25000000,50000000,0
ORD01836,CUS0141,2023-05-12,Apple,Mid-range,iPhone 11,1,10000000,10000000,0
ORD01106,CUS0398,2023-05-13,Apple,Flagship,iPhone 14 Pro,1,25000000,25000000,1
ORD00876,CUS0377,2023-05-13,Apple,Accessories,Ốp lưng MagSafe,1,1200000,1200000,0
ORD02479,CUS0468,2023-05-13,Samsung,Mid-range,Galaxy M34,1,7000000,7000000,1
ORD01359,CUS0077,2023-05-13,Apple,Mid-range,iPhone 13,1,15000000,15000000,0
ORD02116,CUS0420,2023-05-13,Apple,Mid-range,iPhone 11,1,10000000,10000000,1
ORD02001,CUS0273,2023-05-15,Apple,Accessories,Sạc 20W,1,500000,500000,0
ORD01157,CUS0285,2023-05-15,Xiaomi,Entry-level,Redmi 12,1,3500000,3500000,1
ORD00292,CUS0293,2023-05-15,Samsung,Flagship,Galaxy S24 Ultra,1,31000000,31000000,1
ORD00866,CUS0223,2023-05-16,Samsung,Entry-level,Galaxy A05,1,3000000,3000000,0
ORD01187,CUS0389,2023-05-16,Apple,Flagship,iPhone 15 Pro Max,1,34000000,34000000,0
ORD01497,CUS0020,2023-05-16,Oppo,Flagship,Find N3 Flip,1,25000000,25000000,1
ORD01871,CUS0409,2023-05-16,Samsung,Mid-range,Galaxy A54,1,8500000,8500000,0
ORD01390,CUS0352,2023-05-16,Apple,Accessories,Ốp lưng MagSafe,1,1200000,1200000,0
ORD00151,CUS0122,2023-05-16,Apple,Mid-range,iPhone 11,1,10000000,10000000,1
ORD00428,CUS0337,2023-05-17,Apple,Flagship,iPhone 15 Pro Max,1,34000000,34000000,0
ORD01821,CUS0008,2023-05-17,Apple,Mid-range,iPhone 13,1,15000000,15000000,1
ORD00439,CUS0402,2023-05-17,Samsung,Mid-range,Galaxy A54,1,8500000,8500000,1
ORD01654,CUS0054,2023-05-17,Samsung,Flagship,Galaxy Z Fold 5,1,40000000,40000000,0
ORD01343,CUS0262,2023-05-18,Apple,Accessories,Ốp lưng MagSafe,1,1200000,1200000,0
ORD01916,CUS0360,2023-05-18,Xiaomi,Mid-range,Redmi Note 13 Pro,1,7500000,7500000,0
ORD00610,CUS0403,2023-05-18,Oppo,Entry-level,A18,2,3900000,7800000,0
ORD01214,CUS0306,2023-05-18,Samsung,Mid-range,Galaxy A54,1,8500000,8500000,0
ORD00904,CUS0352,2023-05-18,Samsung,Mid-range,Galaxy A54,2,8500000,17000000,0
ORD01128,CUS0060,2023-05-19,Xiaomi,Entry-level,Redmi 12,1,3500000,3500000,0
ORD00317,CUS0052,2023-05-19,Samsung,Entry-level,Galaxy A05,1,3000000,3000000,1
ORD01350,CUS0445,2023-05-19,Apple,Mid-range,iPhone 11,1,10000000,10000000,0
ORD00674,CUS0170,2023-05-19,Xiaomi,Entry-level,Redmi 12,1,3500000,3500000,0
ORD01983,CUS0155,2023-05-19,Oppo,Flagship,Find N3 Flip,1,25000000,25000000,1
ORD00352,CUS0314,2023-05-20,Samsung,Accessories,Galaxy Buds 2 Pro,1,4000000,4000000,0
ORD02064,CUS0274,2023-05-21,Xiaomi,Entry-level,Redmi 12,1,3500000,3500000,0
ORD02247,CUS0266,2023-05-21,Xiaomi,Accessories,Xiaomi Smart Band 8,1,990000,990000,0
ORD00119,CUS0029,2023-05-21,Apple,Flagship,iPhone 14 Pro,1,25000000,25000000,0
ORD02002,CUS0309,2023-05-21,Xiaomi,Entry-level,Redmi 12,1,3500000,3500000,0
ORD00339,CUS0204,2023-05-22,Oppo,Mid-range,Reno 11,1,10000000,10000000,0
ORD01998,CUS0361,2023-05-22,Apple,Mid-range,iPhone 11,1,10000000,10000000,0
ORD02257,CUS0140,2023-05-23,Apple,Accessories,Ốp lưng MagSafe,1,1200000,1200000,0
ORD01123,CUS0070,2023-05-23,Oppo,Flagship,Find N3 Flip,1,25000000,25000000,1
ORD02244,CUS0188,2023-05-23,Apple,Mid-range,iPhone 13,1,15000000,15000000,0
ORD00580,CUS0406,2023-05-23,Samsung,Entry-level,Galaxy A05,1,3000000,3000000,0
ORD00731,CUS0051,2023-05-23,Samsung,Mid-range,Galaxy M34,1,7000000,7000000,1
ORD00545,CUS0127,2023-05-24,Apple,Accessories,Sạc 20W,1,500000,500000,0
ORD02421,CUS0127,2023-05-24,Samsung,Entry-level,Galaxy A05,1,3000000,3000000,1
ORD00229,CUS0427,2023-05-24,Xiaomi,Mid-range,Redmi Note 13 Pro,1,7500000,7500000,1
ORD02230,CUS0454,2023-05-24,Apple,Flagship,iPhone 15 Pro Max,1,34000000,34000000,0
ORD01569,CUS0070,2023-05-26,Samsung,Flagship,Galaxy Z Fold 5,1,40000000,40000000,1
ORD01852,CUS0347,2023-05-26,Apple,Mid-range,iPhone 11,2,10000000,20000000,0
ORD01802,CUS0233,2023-05-26,Samsung,Accessories,Galaxy Buds 2 Pro,1,4000000,4000000,0
ORD00643,CUS0081,2023-05-26,Oppo,Flagship,Find N3 Flip,1,25000000,25000000,1
ORD00481,CUS0105,2023-05-26,Apple,Accessories,Ốp lưng MagSafe,1,1200000,1200000,0
ORD01134,CUS0338,2023-05-27,Apple,Accessories,AirPods Pro 2,1,6000000,6000000,0
ORD01405,CUS0479,2023-05-27,Samsung,Mid-range,Galaxy M34,2,7000000,14000000,0
ORD02028,CUS0012,2023-05-27,Apple,Flagship,iPhone 14 Pro,1,25000000,25000000,0
ORD02375,CUS0419,2023-05-27,Xiaomi,Flagship,Xiaomi 14,1,22000000,22000000,1
ORD00020,CUS0189,2023-05-28,Apple,Mid-range,iPhone 11,1,10000000,10000000,0
ORD02031,CUS0141,2023-05-28,Samsung,Flagship,Galaxy S24 Ultra,2,31000000,62000000,1
ORD01618,CUS0213,2023-05-29,Apple,Accessories,Ốp lưng MagSafe,1,1200000,1200000,0
ORD02317,CUS0475,2023-05-30,Samsung,Accessories,Galaxy Buds 2 Pro,2,4000000,8000000,0
ORD00682,CUS0070,2023-05-30,Apple,Accessories,Sạc 20W,2,500000,1000000,0
ORD00162,CUS0307,2023-05-30,Xiaomi,Entry-level,Redmi 12,1,3500000,3500000,1
ORD00582,CUS0434,2023-05-30,Samsung,Entry-level,Galaxy A05,1,3000000,3000000,0
ORD00445,CUS0249,2023-05-31,Apple,Mid-range,iPhone 13,2,15000000,30000000,0
ORD01354,CUS0250,2023-05-31,Samsung,Flagship,Galaxy Z Fold 5,2,40000000,80000000,0
ORD01784,CUS0326,2023-05-31,Apple,Mid-range,iPhone 11,1,10000000,10000000,0
ORD01108,CUS0447,2023-05-31,Apple,Accessories,Sạc 20W,1,500000,500000,0
