Customer_ID,Customer_Age,Location_Type,Membership_Months,Frequency,Recency,Favorite_Brand,Monetary,Installment_Rate,Flagship_Ratio,Accessories_Ratio,Credit_Card_Usage,Warranty_Claims,App_Logins_L30D,Is_VIP
CUST_03095,21,Tier 2,2,2,299,Apple,28840000,0.8533753714878757,0.757500864629054,0.8640336618191267,0.9405738497374001,1,16,0
CUST_03096,38,Tier 1,57,6,93,Xiaomi,44840000,0.6835066846953113,0.20412135613468962,0.3584978170809069,0.29361692341972667,0,20,1
CUST_03097,36,Tier 2,57,5,289,Xiaomi,44520000,0.41263725554582753,0.23732324584835618,0.92717080484736,0.6091959811824065,0,45,0
CUST_03098,32,Tier 1,15,1,206,Apple,20800000,0.688568581150549,0.029180827391828812,0.6836623224924059,0.5175698656364626,2,21,0
CUST_03099,26,Tier 1,52,1,358,Oppo,7530000,0.9650478190838814,0.6385353619424559,0.8864876852792078,0.9921585439371583,0,4,0
CUST_03100,32,Tier 1,44,1,29,Apple,16650000,0.08030826205343267,0.3708353818381809,0.08892456724320719,0.40835560934059445,2,45,0
CUST_03101,22,Tier 2,35,3,187,Oppo,21730000,0.38808997155805713,0.3120406943743329,0.039558159165390294,0.17929066347870692,1,35,0
CUST_03102,34,Tier 1,10,2,337,Xiaomi,13410000,0.8704540323237958,0.6370312255109051,0.4296463852408715,0.8332088631001625,0,37,0
CUST_03103,41,Tier 1,14,2,177,Samsung,19060000,0.7390551108114733,0.8286876152565452,0.8280151073404387,0.04204416186379001,0,8,0
CUST_03104,36,Tier 2,27,2,331,Samsung,12340000,0.9349288894483516,0.13302954599319283,0.4085327325219934,0.8849560288420035,1,19,0
CUST_03105,22,Tier 1,54,1,156,Xiaomi,9910000,0.039809887623239226,0.9186614539059682,0.8846471343657961,0.11058949341845148,0,45,0
CUST_03106,30,Tier 1,14,3,246,Xiaomi,30350000,0.8627756092127871,0.03427122909631097,0.2347734043851063,0.5720124379700259,1,41,0
CUST_03107,17,Tier 1,35,4,199,Apple,77660000,0.7917987699548719,0.09510634023513398,0.039344135007250425,0.7134153177216462,0,44,0
CUST_03108,32,Tier 1,33,1,109,Xiaomi,10450000,0.8150390160823727,0.8381281391219745,0.7612862875337241,0.33632334059448654,0,13,0
CUST_03109,31,Tier 2,52,3,360,Apple,58780000,0.5972627281121508,0.4927038268175541,0.626168388690353,0.8447414399072858,0,19,1
CUST_03110,16,Tier 1,1,3,72,Apple,45270000,0.05191703512060575,0.9392548542708771,0.4400905576173172,0.5937049693956651,0,25,1
CUST_03111,18,Tier 2,34,8,221,Oppo,54290000,0.5391299289508364,0.4616529965912206,0.8452576904434659,0.39515589037219034,0,3,1
CUST_03112,25,Tier 2,19,4,281,Oppo,36190000,0.407751136989867,0.9261229859557751,0.8241757062133044,0.3253635301229054,1,38,1
CUST_03113,25,Tier 1,24,2,214,Oppo,18690000,0.527041752651845,0.23962962563069434,0.3245342197902381,0.11200823635565582,1,19,0
CUST_03114,18,Tier 1,42,3,75,Apple,66150000,0.740295973621342,0.6164496227685764,0.8379738997853419,0.6403635609608673,0,41,1
CUST_03115,31,Tier 2,4,2,242,Apple,33370000,0.5959606345117608,0.9944680029457548,0.34515841252042234,0.36404294633312684,0,10,0
CUST_03116,30,Tier 2,36,2,150,Xiaomi,22140000,0.29256288985929024,0.3760628080576477,0.6219028182535151,0.3205605485389965,0,6,0
CUST_03117,26,Tier 1,13,2,323,Apple,35340000,0.5995073430704215,0.0014546845088795335,0.19249760132030524,0.9499479823858038,2,43,0
CUST_03118,21,Tier 1,58,3,178,Apple,37990000,0.08313844308102436,0.06405220548203894,0.26419218379847753,0.27279758902420426,0,30,1
CUST_03119,36,Tier 2,32,1,176,Oppo,8550000,0.005365991217319843,0.8590596035467116,0.44787811637119235,0.8765651106968745,0,49,0
CUST_03120,41,Tier 1,9,1,104,Samsung,9460000,0.4015280272925481,0.49188563515468753,0.3145960440119213,0.9748960221025991,0,7,0
CUST_03121,24,Tier 1,39,2,119,Samsung,21250000,0.7571863610907356,0.5367181983877042,0.1291424431708007,0.8227399488268741,3,22,0
CUST_03122,23,Tier 2,16,7,200,Apple,118910000,0.8226342309888385,0.799426104675694,0.4823228518037971,0.019517063262466827,1,47,1
CUST_03123,31,Tier 2,50,1,70,Xiaomi,7140000,0.5498393133074954,0.8115790087425638,0.5113574106571279,0.8686239900391372,0,14,0
CUST_03124,25,Tier 1,3,4,57,Xiaomi,30650000,0.8680068862751051,0.47742130798545657,0.15870593307430436,0.21341533721810513,1,0,1
CUST_03125,26,Tier 2,52,1,66,Apple,14560000,0.12591485056277762,0.8580607767683818,0.17431330537598144,0.3532776258508198,1,46,0
CUST_03126,33,Tier 1,20,3,58,Samsung,15080000,0.9641058553017406,0.4684249583396769,0.029347076364046876,0.9915831928618193,0,9,1
CUST_03127,16,Tier 2,10,3,117,Apple,45730000,0.9217603365078189,0.6750213743740148,0.030350621896550467,0.4049778594456094,2,40,1
CUST_03128,38,Tier 2,56,1,307,Oppo,7350000,0.5992372504977761,0.033361831061546665,0.358631207312882,0.65483489067482,1,23,0
CUST_03129,28,Tier 2,58,2,21,Apple,35170000,0.05872212403430299,0.13799938686170243,0.1466523386190739,0.3107191871312145,0,14,0
CUST_03130,24,Tier 2,58,7,79,Oppo,33760000,0.4542028628088066,0.8514200372536157,0.9190916453659042,0.36942866866833035,0,48,1
CUST_03131,27,Tier 2,22,4,312,Samsung,32040000,0.17927296112248636,0.3131184223042647,0.19941417272280149,0.5976253284562725,0,47,0
CUST_03132,27,Tier 2,48,2,354,Samsung,21040000,0.6284252684106753,0.334743940594597,0.0659615876545867,0.9482857457515831,1,20,0
CUST_03133,16,Tier 2,3,3,47,Xiaomi,27240000,0.18996519469027862,0.6629911971389482,0.4041698813928557,0.28245556479775613,0,21,1
CUST_03134,39,Tier 1,11,2,171,Samsung,22970000,0.48179766042413186,0.5925381507299451,0.19246594076727364,0.2473660070431437,0,23,0
CUST_03135,28,Tier 2,25,6,84,Oppo,51260000,0.20562692686019002,0.08218864064898868,0.061769338574368615,0.02627456031378128,0,9,1
CUST_03136,31,Tier 2,42,4,108,Samsung,21370000,0.18184513032901872,0.7657650342514933,0.7527274695115783,0.20210880331197656,0,22,1
CUST_03137,35,Tier 2,48,4,287,Apple,62000000,0.24792357594204217,0.6172224295097185,0.5570984967633257,0.2624125548696107,3,15,0
CUST_03138,19,Tier 1,8,3,271,Samsung,31150000,0.029196455515993036,0.8553318528566709,0.05701079810517129,0.0628757569783529,0,4,1
CUST_03139,31,Tier 2,9,2,176,Samsung,12550000,0.7161149273798656,0.5354969100489608,0.468018948118443,0.5636087787025711,1,32,0
CUST_03140,25,Tier 2,15,4,318,Samsung,31190000,0.3067263763500697,0.41432483598353964,0.038832907465619626,0.12676436057506824,1,35,1
CUST_03141,34,Tier 2,32,2,70,Oppo,6720000,0.6981080539383803,0.3713404577232706,0.35431420361403365,0.5110763989919864,3,24,0
CUST_03142,16,Tier 2,53,1,166,Samsung,7470000,0.653478218434347,0.004418926245998822,0.36328672510960835,0.18898131907785165,3,39,0
CUST_03143,27,Tier 1,3,3,343,Xiaomi,26290000,0.0661126586231866,0.039784222644689504,0.822983000930661,0.9357255016134927,0,25,0
CUST_03144,23,Tier 1,4,1,58,Samsung,12290000,0.31203475812333403,0.13121142528066,0.7352849979470426,0.3070975617012994,2,1,0
CUST_03145,31,Tier 1,30,2,245,Apple,31660000,0.5668605333081277,0.9295373867629104,0.8969437499748337,0.09292847481624544,0,33,0
CUST_03146,31,Tier 1,13,1,45,Apple,17040000,0.9184011939896083,0.8806505323422356,0.14051752959012043,0.8361543253914008,0,30,0
CUST_03147,22,Tier 2,44,5,172,Xiaomi,39370000,0.40131971044850234,0.4971963549949745,0.5337643564622719,0.4020363771903328,1,39,1
CUST_03148,22,Tier 2,21,6,264,Apple,79370000,0.5047915452154143,0.1801963934158528,0.02019046767322097,0.8201209154888203,2,43,0
CUST_03149,27,Tier 2,41,2,66,Apple,34320000,0.7501588035003506,0.14611136058146468,0.825522002480112,0.3124895831368173,0,44,0
CUST_03150,20,Tier 2,57,4,327,Apple,36090000,0.8032954738153629,0.25613059361078394,0.3665802892744523,0.5000377757737882,0,18,0
CUST_03151,34,Tier 1,46,1,189,Samsung,11780000,0.9233405036867612,0.9087228289058915,0.06930664657881835,0.44535730214012414,1,36,0
CUST_03152,25,Tier 1,19,3,273,Samsung,28730000,0.49718943734457277,0.5214680590355849,0.3246572343662598,0.5579063506309532,0,17,0
CUST_03153,16,Tier 1,39,1,71,Apple,22690000,0.1938379295018654,0.8040418449516701,0.2869124128816761,0.40165118535141064,0,49,0
CUST_03154,25,Tier 1,48,2,353,Samsung,8650000,0.7644212298010604,0.5067543544778217,0.7660012007237427,0.496802150626242,1,2,0
CUST_03155,19,Tier 2,22,3,36,Samsung,12310000,0.12557526460536994,0.6094473177713507,0.12661142188586116,0.6793275175924675,1,6,1
CUST_03156,16,Tier 1,20,5,239,Oppo,45200000,0.4183423121726104,0.6101026150672351,0.5557753219376216,0.4146827782946909,0,22,1
CUST_03157,18,Tier 1,37,3,68,Oppo,31710000,0.628213049852017,0.03133777640699298,0.793919186897592,0.684404746420473,0,36,1
CUST_03158,28,Tier 1,31,2,108,Oppo,17070000,0.6918561864370739,0.4452685180319105,0.7395380995423652,0.7143019192182636,0,0,0
CUST_03159,38,Tier 2,10,2,208,Samsung,17870000,0.733027717215927,0.8640490370286394,0.9359051188664022,0.7489267656439594,1,49,0
CUST_03160,30,Tier 2,18,3,277,Apple,53830000,0.1935323915404188,0.48909863189640157,0.0006297503913728075,0.47093683604060055,0,6,1
CUST_03161,23,Tier 2,43,4,210,Oppo,36260000,0.9816492013720507,0.4353354213274435,0.3538015349247958,0.003790080438445975,1,21,1
CUST_03162,31,Tier 2,39,2,302,Apple,30620000,0.17841857661896,0.5265455742419763,0.36958354914419567,0.753511072664483,0,2,0
CUST_03163,24,Tier 2,46,2,348,Samsung,16310000,0.09607340525621655,0.3807670379368303,0.03330841087934666,0.9090851179232865,0,18,0
CUST_03164,22,Tier 1,20,1,107,Xiaomi,8420000,0.6640504019288651,0.5153999675492458,0.8172666061923288,0.6526178754545597,1,29,0
CUST_03165,18,Tier 2,18,3,16,Xiaomi,23730000,0.909999999856586,0.13534481610396465,0.6888906733871335,0.5245470241127357,0,8,0
CUST_03166,16,Tier 2,11,1,239,Xiaomi,6360000,0.5593837164993627,0.9679467854021748,0.5280823904647788,0.5595913257775841,0,34,0
CUST_03167,24,Tier 2,22,3,222,Xiaomi,20230000,0.5954824345147394,0.03412993998404823,0.40501893683218537,0.6408117587256512,0,34,0
CUST_03168,29,Tier 2,59,2,256,Xiaomi,17650000,0.538484747934319,0.4832074309058516,0.8954156927361758,0.9985246449493714,0,12,0
CUST_03169,27,Tier 1,44,3,301,Oppo,26130000,0.04274819409288921,0.20999253239123328,0.26446522251346116,0.06205593784212471,0,25,0
CUST_03170,24,Tier 2,18,3,145,Apple,38360000,0.6813115724933623,0.058355805930901505,0.33454149058098737,0.021182897253821387,0,44,1
CUST_03171,20,Tier 1,58,5,164,Xiaomi,52310000,0.35819912054347325,0.6517053785272915,0.9526314519580754,0.9641679798548716,0,27,1
CUST_03172,32,Tier 2,34,3,12,Xiaomi,25820000,0.9356737953134526,0.985181258397041,0.06462502342791598,0.4404746378390567,1,24,1
CUST_03173,17,Tier 1,23,1,50,Apple,17220000,0.18679004754861384,0.7496049540512667,0.7806122967687641,0.6123536933195347,0,38,0
CUST_03174,34,Tier 1,1,1,315,Samsung,9310000,0.3021157817162806,0.2540206673837978,0.7180597381840443,0.753440944819338,0,2,0
CUST_03175,19,Tier 2,55,1,360,Apple,16250000,0.5048547488820471,0.493389062491138,0.9018884281513103,0.7420962301667162,0,10,0
CUST_03176,21,Tier 2,10,2,12,Xiaomi,19100000,0.47735504361900916,0.04978155597866085,0.09056332698311487,0.647194193134722,2,29,0
CUST_03177,16,Tier 1,53,2,190,Samsung,19970000,0.4003047416794543,0.5316702578888689,0.9704439668222297,0.47189153801389183,0,32,0
CUST_03178,23,Tier 2,1,1,296,Apple,11420000,0.3144029376872882,0.09946319815429894,0.028837934355148698,0.5760782509111123,2,33,0
CUST_03179,35,Tier 2,38,1,93,Apple,14340000,0.14718473659918352,0.79460764288713,0.3377034416988719,0.7296460163159877,0,40,0
CUST_03180,32,Tier 1,39,1,130,Xiaomi,8820000,0.8209218728736056,0.05670639899768082,0.08482651422418475,0.8508145164357191,1,2,0
CUST_03181,35,Tier 2,49,3,349,Samsung,18950000,0.44876978727218453,0.009360965900580775,0.05117619461053058,0.12730404705016618,0,4,0
CUST_03182,32,Tier 2,9,5,364,Samsung,43980000,0.5729565590990584,0.8615570385815131,0.9647210731914485,0.27795860462031585,3,30,0
CUST_03183,19,Tier 2,31,3,341,Samsung,26760000,0.5465528636357679,0.9425422111088441,0.7196682511605375,0.39759475910666453,1,3,0
CUST_03184,25,Tier 1,7,2,214,Apple,41230000,0.5754889466482039,0.0865540251500253,0.5056898457252897,0.665498262669918,0,7,0
CUST_03185,21,Tier 1,17,1,330,Apple,14430000,0.7048403718446835,0.2789166590746187,0.10818907675650768,0.39567141468796496,0,16,0
CUST_03186,38,Tier 2,35,5,287,Samsung,41260000,0.6293809950402374,0.7416972783325139,0.5260234170238948,0.23888504745049632,0,21,1
CUST_03187,18,Tier 2,48,1,175,Samsung,7990000,0.27390291739856454,0.5396534652651104,0.3200522180020908,0.03314297977827274,0,37,0
CUST_03188,35,Tier 2,37,1,201,Samsung,8490000,0.5537099260326105,0.9492368129359128,0.271587277375788,0.8425079412233755,0,23,0
CUST_03189,35,Tier 1,52,4,105,Samsung,39400000,0.24451290554094618,0.38918001104461486,0.6181035471837616,0.4189337629211216,0,30,1
CUST_03190,42,Tier 2,18,5,231,Apple,74810000,0.588836459908135,0.003322889284172126,0.7909252190713157,0.32922899891564283,1,48,0
CUST_03191,24,Tier 2,33,3,98,Xiaomi,23360000,0.43193462020243134,0.019745639469550214,0.44325881752532925,0.5308262211269705,0,48,0
CUST_03192,33,Tier 1,4,5,103,Apple,109920000,0.039418378296590784,0.5648544560408182,0.49329855366278597,0.12291978669292214,0,45,1
CUST_03193,46,Tier 2,23,3,41,Apple,37240000,0.7339856873683006,0.7521053978779572,0.6514287717090297,0.39735835809715647,0,24,1
CUST_03194,23,Tier 2,11,4,151,Apple,57920000,0.27466641773699496,0.7906170179696616,0.12463804265504796,0.75178573799957,0,37,1
CUST_03195,16,Tier 1,52,1,268,Apple,21890000,0.9201943551338169,0.9115170390869909,0.8286067022413541,0.7361174491492485,0,31,0
CUST_03196,16,Tier 2,9,3,327,Apple,37700000,0.2805572416618366,0.22907454088329005,0.8369386554773293,0.7718963632997901,0,48,0
CUST_03197,33,Tier 1,30,5,352,Samsung,40700000,0.9966227431351713,0.7384059053690288,0.5410466139630726,0.46741709210222904,1,25,1
CUST_03198,16,Tier 2,8,1,278,Oppo,9170000,0.46295116780712287,0.8270980952468643,0.18756008415088232,0.36891372423754754,0,35,0
CUST_03199,25,Tier 2,40,3,56,Apple,32180000,0.02640731958905307,0.8362753514478158,0.5007635737712659,0.831440498555537,0,26,1
CUST_03200,31,Tier 2,5,3,16,Samsung,27170000,0.07626898183651243,0.4115435688957064,0.10593928182680579,0.17329103788778633,0,22,1
CUST_03201,29,Tier 2,12,3,222,Xiaomi,21650000,0.0820880157305689,0.6259830067575314,0.7632894975636482,0.7251377801454165,2,19,0
CUST_03202,31,Tier 2,1,2,179,Apple,32460000,0.056214421006794635,0.5515653034433535,0.3111538919207907,0.8879472934965286,0,45,1
CUST_03203,29,Tier 1,15,5,134,Oppo,36280000,0.2677893996705798,0.5974859347684773,0.31109465309795425,0.2861522782941136,0,26,1
CUST_03204,38,Tier 2,25,2,258,Apple,37110000,0.3245888291499839,0.28203123592704793,0.9450488119016045,0.19779542221686552,0,16,0
CUST_03205,20,Tier 1,18,1,62,Apple,13620000,0.11128586410051067,0.6832344483065328,0.42185860983800905,0.5125246047037462,0,13,0
CUST_03206,22,Tier 1,38,3,123,Samsung,32980000,0.43813148480138653,0.7100173102612464,0.7895752958194944,0.21639068191539768,0,2,1
CUST_03207,21,Tier 1,42,3,42,Apple,41310000,0.3653508216842545,0.1959483843939216,0.6371626826581733,0.8707685182029015,0,39,1
CUST_03208,34,Tier 2,46,1,299,Xiaomi,10890000,0.6363239958202985,0.44363243859682955,0.31617570464926703,0.24441690100751923,2,26,0
CUST_03209,35,Tier 1,53,3,52,Apple,53230000,0.1958645595018137,0.4221055762812693,0.12379076044735393,0.31396592146376723,0,44,1
CUST_03210,31,Tier 1,26,3,312,Samsung,40040000,0.9139854902173401,0.7489506483884493,0.7977423069309592,0.8884195415912142,0,13,1
CUST_03211,37,Tier 1,40,2,67,Samsung,16060000,0.5159907788077632,0.666503060249372,0.7625036806883682,0.2056216199692914,0,27,0
CUST_03212,18,Tier 1,59,5,59,Apple,82030000,0.6237330394828174,0.47619583056430426,0.1691641526322032,0.884784025866664,0,43,1
CUST_03213,41,Tier 2,3,1,304,Oppo,9940000,0.03952033840042335,0.6525313097399958,0.24911588051209532,0.20980295939683946,0,24,0
CUST_03214,40,Tier 2,54,4,35,Samsung,22870000,0.5590886988673518,0.26286160521726665,0.7662373023944301,0.9118056614440212,0,39,0
CUST_03215,33,Tier 1,22,1,136,Oppo,8260000,0.36810020451165004,0.23234788240754112,0.9836309054926158,0.3176419030961477,0,10,0
CUST_03216,42,Tier 2,26,3,76,Oppo,26380000,0.9241720488153283,0.23991965275395455,0.8436412866192368,0.24623459146816562,0,11,0
CUST_03217,16,Tier 2,19,3,242,Apple,35830000,0.8856433155478565,0.029497675339813068,0.684151551017105,0.47718977101398297,0,32,0
CUST_03218,23,Tier 2,44,3,288,Samsung,26500000,0.6376487000217169,0.6910762613606479,0.9154259408560784,0.3692235033229837,0,19,0
CUST_03219,22,Tier 2,44,1,221,Apple,15510000,0.7678513508057419,0.9858480871630934,0.2852356687275721,0.2017496870382438,0,33,0
CUST_03220,33,Tier 2,47,2,301,Apple,20920000,0.6445931571159427,0.3090321415512228,0.009652199293853636,0.3383537980893472,0,22,0
CUST_03221,19,Tier 1,60,1,85,Apple,21480000,0.016968111607436942,0.9298333617284478,0.3209680729206521,0.7132293432218552,1,18,0
CUST_03222,34,Tier 2,39,1,123,Xiaomi,5980000,0.7031265446731676,0.6065426093709135,0.9719343184954173,0.831900638090606,0,35,0
CUST_03223,38,Tier 2,59,3,195,Samsung,27700000,0.1770907638436947,0.22493426534108063,0.8819703303436187,0.8207618315441728,0,43,0
CUST_03224,33,Tier 2,36,3,102,Apple,46160000,0.6825709549702197,0.011864637143467305,0.050356256097220276,0.7568172484004919,0,0,1
CUST_03225,30,Tier 2,21,2,283,Apple,27270000,0.010506784230170818,0.7237314285207513,0.5019584312790314,0.005435152485191441,0,9,0
CUST_03226,20,Tier 1,41,3,3,Apple,42060000,0.31090680839240836,0.6965742349920703,0.07900986430762669,0.4266039471220747,0,0,1
CUST_03227,21,Tier 2,54,4,313,Apple,63950000,0.5169279790741825,0.22925333279352822,0.789031417412866,0.16897217763132544,1,4,0
CUST_03228,37,Tier 2,48,3,247,Samsung,19810000,0.3331706003607783,0.3327050891389923,0.3726155739875979,0.07347582588372925,3,21,0
CUST_03229,34,Tier 1,26,1,148,Apple,22350000,0.6939872520300648,0.8980467393161642,0.911945089970623,0.7358820482340662,2,42,0
CUST_03230,27,Tier 1,13,3,199,Apple,67440000,0.5227095387504458,0.15723331103483207,0.054452488010568456,0.793479870425539,0,1,0
CUST_03231,24,Tier 2,36,2,121,Oppo,21250000,0.9596673809616852,0.8354438681219112,0.7339964733885288,0.8146166468247502,0,8,0
CUST_03232,16,Tier 2,24,5,169,Xiaomi,42250000,0.3578124235109036,0.1692234425177459,0.3993657695259023,0.8903107953631122,0,43,1
CUST_03233,19,Tier 2,41,1,1,Samsung,7350000,0.7218593315507839,0.48172713573849724,0.2682264153086561,0.5900481909412298,1,6,0
CUST_03234,43,Tier 2,26,1,330,Oppo,7520000,0.8358416644219926,0.49896528770475224,0.5174491381164813,0.9981297998052177,0,47,0
CUST_03235,17,Tier 2,21,2,109,Apple,27780000,0.25361778710947536,0.47208964643592854,0.48548669792915744,0.4837226403118411,0,20,0
CUST_03236,29,Tier 1,18,2,327,Oppo,20150000,0.7541314757949205,0.2879295690678889,0.3488108978712102,0.8834989988807475,0,6,0
CUST_03237,36,Tier 1,15,1,10,Apple,19570000,0.3933139999829951,0.2533647288940776,0.6488565370818762,0.11294076490298144,0,8,0
CUST_03238,17,Tier 1,15,5,127,Oppo,59820000,0.12872715163324644,0.73315476899806,0.6613162479638569,0.14892350059542814,0,39,1
CUST_03239,29,Tier 1,6,4,157,Xiaomi,38550000,0.003647077432513357,0.27567690318724447,0.0771381839976677,0.5903494445741644,0,8,1
CUST_03240,35,Tier 1,43,1,231,Oppo,6910000,0.743757552637125,0.6099153712053182,0.5954150717742984,0.12413477192173794,0,48,0
CUST_03241,28,Tier 2,31,4,15,Oppo,29390000,0.18624407887843775,0.8466396870846448,0.710735128236568,0.07530063817259625,0,11,1
CUST_03242,50,Tier 2,28,3,275,Samsung,31470000,0.05119363421032552,0.8370344447338819,0.07588845869936289,0.19606463220628256,0,43,1
CUST_03243,16,Tier 1,8,3,46,Apple,37190000,0.4972090875396412,0.16715140814781837,0.6591306393217304,0.7875368648371562,0,35,1
CUST_03244,36,Tier 1,29,1,274,Samsung,11020000,0.3466980346294162,0.6547376429670347,0.8039772378214523,0.927458005346795,1,8,0
CUST_03245,26,Tier 1,21,2,106,Samsung,17700000,0.6918067044767163,0.6022791318153863,0.8319439895917199,0.33346732244053423,1,9,0
CUST_03246,34,Tier 2,17,2,3,Apple,24700000,0.10736429539087522,0.28198451084299014,0.041647370842758935,0.9747558404792268,1,48,0
CUST_03247,31,Tier 1,56,4,326,Samsung,41440000,0.13265316963019746,0.39145398099303974,0.6974174732875442,0.8095504663298836,0,9,0
CUST_03248,22,Tier 1,57,1,253,Oppo,12600000,0.40410770830060105,0.28511302462926846,0.7969765709215576,0.22610771662955986,0,43,0
CUST_03249,29,Tier 2,49,1,22,Apple,16020000,0.5204081715689189,0.5370651600842862,0.3968227983874504,0.5861149989869856,0,16,0
CUST_03250,16,Tier 2,24,1,55,Samsung,7580000,0.8241939187216226,0.8036273979535111,0.5428407642274949,0.9817934146013452,0,37,0
CUST_03251,32,Tier 1,58,2,297,Oppo,14220000,0.5856251909349395,0.8775033363842705,0.26511557624186044,0.8487858128240312,0,3,0
